ImageId,EncodedPixels
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,32700 11 33218 14 33737 16 34256 17 34775 18 35295 19 35815 19 36334 21 36854 21 37373 22 37893 21 38412 22 38932 21 39452 21 39972 21 40491 23 41011 24 41530 25 42050 24 42569 24 43088 25 43608 25 44128 25 44648 25 45169 23 45690 22 46210 22 46731 20 47252 18 47773 16 48293 15 48814 13 49334 12 49855 9 50377 5
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,252240 5 252758 8 253277 10 253796 13 254316 14 254835 16 255355 17 255875 17 256395 18 256915 19 257435 19 257955 20 258475 20 258995 20 259515 21 260035 21 260555 21 261075 21 261595 21 262116 20 262636 20 263157 19 263678 18 264198 17 264719 16 265239 16 265760 14 266282 11 266803 10 267325 7 267846 5
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,66637 6 67155 9 67673 12 68192 14 68711 16 69230 18 69749 20 70269 20 70788 22 71308 22 71828 23 72347 24 72867 24 73387 24 73907 24 74427 25 74948 24 75468 25 75988 26 76508 26 77028 27 77548 27 78068 27 78589 26 79109 26 79630 25 80150 25 80671 24 81191 24 81712 23 82232 23 82753 22 83274 20 83795 18 84319 13 84840 10
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,339580 4 340096 13 340614 17 341131 21 341650 22 342170 23 342689 24 343208 25 343727 26 344246 27 344765 28 345284 29 345803 30 346323 29 346843 29 347363 29 347883 28 348403 28 348922 28 349441 28 349961 26 350481 25 351001 24 351521 23 352041 5 352049 13 352561 4 352572 7 353081 4 353601 4 354121 4 354641 4 355161 4 355681 4 356201 4 356721 4 357241 4 357761 4 358281 4 358801 4 359321 4 359841 4 360361 4 360881 4 361401 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,238862 6 239379 13 239897 16 240416 19 240935 21 241454 23 241973 25 242492 27 243011 29 243531 30 244050 31 244570 31 245090 32 245610 32 246130 32 246650 31 247170 31 247690 31 248210 30 248730 30 249251 29 249771 28 250292 26 250813 24 251334 22 251855 20 252376 18 252897 14 253417 11 253938 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,40854 7 41371 11 41887 17 42405 20 42924 22 43444 23 43963 24 44482 25 45002 25 45521 27 46041 27 46561 28 47081 28 47601 28 48121 28 48642 27 49163 26 49684 25 50206 22 50733 15 51255 12 51779 7
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,90291 5 90809 14 91328 17 91848 18 92367 19 92887 20 93406 21 93926 22 94446 22 94966 22 95486 22 96006 22 96526 22 97046 22 97566 22 98086 22 98607 22 99127 22 99647 22 100167 22 100687 22 101207 22 101727 22 102248 20 102768 20 103288 19 103808 18 104328 17 104849 14 105370 10 105891 8 106413 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,26780 12 27298 16 27816 22 28335 24 28854 26 29373 27 29893 28 30413 28 30933 28 31453 28 31974 27 32494 27 33015 26 33536 25 34057 24 34579 23 35100 22 35621 21 36142 20 36664 18 37185 16 37707 13 38230 9 38753 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,191717 5 192236 8 192755 11 193274 13 193793 15 194312 16 194831 17 195350 18 195869 20 196389 20 196908 21 197428 21 197947 21 198467 21 198987 21 199507 20 200027 20 200547 20 201067 20 201587 20 202108 18 202628 18 203148 17 203669 15 204191 12 204712 10 205234 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,184100 2 184617 9 185135 14 185654 18 186173 21 186693 22 187213 24 187733 26 188252 29 188772 30 189292 31 189812 32 190332 33 190852 34 191373 33 191893 33 192413 33 192934 32 193454 32 193975 31 194495 30 195016 29 195537 27 196059 24 196580 22 197102 19 197629 11
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,345248 7 345766 11 346285 13 346804 15 347323 17 347842 18 348361 20 348880 21 349400 21 349919 22 350438 23 350957 24 351476 25 351995 26 352514 27 353034 26 353553 26 354073 25 354592 25 355112 24 355632 23 356152 20 356671 20 357191 17 357712 13 358232 10 358753 7
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,4096 5 4614 10 5133 12 5652 14 6172 15 6692 16 7212 17 7731 20 8251 21 8771 22 9291 23 9811 24 10332 24 10852 24 11373 24 11893 24 12413 25 12933 25 13453 25 13973 26 14493 26 15013 26 15534 25 16056 23 16577 22 17098 21 17618 21 18138 21 18660 19 19181 17 19702 15 20223 13 20745 9 21266 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,32761 2 32767 2 33281 9 33801 10 34321 11 34841 11 35361 11 35881 11 36401 11 36921 11 37441 11 37961 10 38481 9 39001 8 39523 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,26681 4 27200 6 27720 7 28239 9 28758 10 29275 14 29794 16 30313 17 30833 17 31353 17 31874 16 32395 16 32916 16 33436 17 33956 20 34476 21 34997 21 35518 21 36038 21 36558 22 37078 22 37599 21 38120 20 38642 18 39163 16 39683 15 40204 13 40725 10 41247 5
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,195 28 715 28 1236 27 1756 26 2277 24 2799 21 3321 17 3845 12 4370 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,113361 2 113881 3 114401 4 114921 4 115441 5 115961 6 116481 6 117001 7 117521 8 118041 8 118561 8 119081 9 119601 10 120121 10 120641 11 121161 11 121681 12 122201 12 122721 12 123241 12 123761 12 124281 12 124801 12 125321 11 125841 11 126361 10 126881 9 127401 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,218747 4 219266 9 219784 12 220303 22 220823 24 221342 26 221861 27 222381 28 222901 28 223421 29 223942 28 224462 29 224983 28 225503 29 226024 28 226544 29 227064 29 227585 29 228105 29 228626 28 229147 27 229668 26 230188 26 230709 25 231229 25 231749 25 232270 24 232790 24 233311 23 233831 23 234352 22 234873 20 235394 19 235915 17 236436 15 236958 12 237483 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,176968 6 177487 8 178006 10 178521 16 179040 18 179559 19 180078 21 180597 25 181117 27 181637 28 182157 29 182677 30 183197 31 183717 32 184237 32 184757 32 185277 32 185796 34 186315 35 186835 35 187355 35 187875 35 188395 35 188915 34 189435 33 189955 33 190476 31 190997 29 191518 25 192040 19
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,61236 6 61754 9 62273 11 62792 12 63312 13 63831 15 64351 16 64871 16 65390 17 65910 18 66430 18 66950 18 67470 18 67990 18 68510 18 69030 18 69550 18 70070 18 70590 18 71110 18 71631 17 72151 18 72671 18 73191 18 73712 17 74232 17 74752 17 75273 16 75793 16 76313 16 76834 15 77354 15 77874 15 78395 13 78915 13 79435 13 79956 12 80477 10 80998 9 81519 7
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,115748 3 115761 2 116267 19 116786 22 117306 24 117826 25 118346 26 118866 27 119386 28 119907 28 120428 27 120948 27 121468 26 121988 25 122509 23 123029 23 123550 22 124070 22 124591 20 125112 16 125633 14 126157 7 126678 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,192733 8 193252 10 193771 11 194290 12 194809 13 195328 14 195846 16 196365 18 196883 21 197401 24 197921 25 198441 26 198961 26 199481 26 200001 26 200522 25 201044 22 201565 20 202086 19 202607 18 203128 16 203649 15 204169 15 204690 14 205210 13 205731 12 206252 10 206773 8 207298 2
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,59987 8 60505 12 61024 14 61543 16 62061 19 62580 20 63099 22 63618 23 64137 24 64656 25 65176 25 65695 27 66215 27 66735 27 67255 27 67776 27 68296 27 68817 26 69338 25 69859 24 70380 23 70901 21 71422 20 71943 18 72464 16 72985 14 73506 11 74027 9 74548 7 75069 2
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,69703 6 70221 13 70737 18 71253 23 71772 26 72291 28 72810 30 73329 32 73848 34 74368 34 74888 34 75408 35 75928 35 76449 34 76969 35 77490 34 78011 33 78543 21 79064 20 79585 19 80106 18 80627 17 81147 17 81667 17 82188 15 82708 14 83228 13 83749 12 84270 10 84792 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,77462 5 77979 10 78498 13 79017 15 79535 18 80054 19 80574 19 81093 21 81612 22 82132 22 82651 24 83171 24 83690 25 84210 25 84730 25 85250 25 85769 26 86289 26 86809 25 87329 25 87849 25 88369 25 88889 25 89408 26 89928 26 90448 26 90968 25 91488 25 92009 23 92529 22 93049 22 93570 20 94090 19 94610 18 95131 16 95652 14 96173 12 96694 9
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,190922 9 191440 13 191958 16 192477 18 192996 20 193515 22 194034 23 194553 25 195072 26 195591 28 196111 29 196630 30 197150 30 197670 31 198189 32 198709 32 199229 32 199748 33 200268 33 200788 33 201308 33 201828 33 202347 34 202867 34 203387 33 203907 33 204427 32 204947 31 205468 30 205988 29 206508 28 207029 26 207549 24 208070 22 208591 19 209111 18 209632 16 210153 14 210674 12 211195 9
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,264104 8 264620 14 265138 19 265657 21 266176 23 266695 25 267214 27 267734 28 268253 29 268772 30 269292 30 269812 30 270332 30 270852 31 271372 31 271892 30 272413 29 272934 28 273455 26 273976 24 274497 22 275019 18 275540 15 276063 8
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,341792 9 342311 11 342829 14 343348 16 343867 18 344386 20 344906 21 345425 22 345945 23 346465 24 346984 25 347504 26 348023 27 348543 27 349062 29 349582 29 350102 29 350622 29 351142 29 351662 28 352181 29 352701 28 353221 27 353741 26 354261 25 354780 25 355300 24 355820 23 356340 21 356860 20 357380 20 357900 20 358421 18 358941 17 359462 16 359983 15 360511 7 361032 6 361552 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,177281 18 177799 21 178317 25 178836 27 179355 29 179874 31 180393 32 180912 33 181432 34 181952 34 182472 34 182992 34 183511 34 184031 34 184551 33 185072 31 185592 30 186113 28 186634 26 187155 23 187678 17
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,190075 7 190593 10 191109 15 191627 17 192146 19 192664 21 193183 22 193703 22 194222 23 194741 24 195261 24 195780 25 196300 24 196820 24 197339 24 197859 24 198379 23 198899 22 199419 22 199939 21 200459 20 200979 18 201500 15 202021 12 202542 9 203064 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,129571 8 130090 11 130609 13 131128 14 131648 15 132169 14 132689 15 133209 15 133729 16 134249 16 134770 15 135291 14 135812 12 136334 8 136857 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,106172 11 106690 16 107209 18 107729 18 108249 19 108769 19 109289 19 109809 19 110330 17 110850 16 111370 15 111890 14 112410 14 112929 14 113448 13 113966 14 114482 18 114999 21 115518 22 116037 23 116557 22 117077 21 117597 21 118117 20 118637 20 119158 19 119679 6 119687 10 120208 9 120729 8 121251 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,155776 2 156292 9 156809 15 157328 17 157847 19 158366 20 158886 21 159405 22 159925 22 160444 23 160964 22 161484 22 162004 22 162524 21 163044 21 163565 20 164085 20 164606 18 165127 16 165648 14 166169 12 166691 9
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,140921 2 141441 3 141961 3 142481 3 143001 4 143521 5 144041 5 144561 5 145081 5 145601 5 146121 5 146641 5 147161 5 147681 6 148201 6 148721 5 149241 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,344146 2 344663 8 345181 11 345700 15 346219 17 346739 18 347259 18 347780 17 348301 16 348822 15 349343 14 349863 13 350384 4 350391 4 350905 2
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,208521 4 209041 8 209561 10 210081 11 210601 12 211121 13 211641 14 212161 15 212681 15 213201 16 213721 16 214241 16 214761 17 215281 17 215801 17 216321 17 216841 17 217361 17 217881 17 218401 17 218921 17 219441 17 219961 17 220481 17 221001 16 221521 16 222041 15 222561 15 223081 14 223601 14 224121 13 224643 10 225165 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,199705 10 200223 14 200741 17 201260 20 201779 23 202298 27 202818 28 203338 29 203858 30 204378 31 204898 32 205418 32 205939 31 206459 31 206979 31 207500 29 208021 28 208542 26 209063 24 209584 22 210109 15 210634 8
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,246082 20 246601 24 247120 26 247638 29 248157 32 248676 34 249195 36 249714 38 250233 39 250753 40 251273 40 251793 41 252313 42 252833 43 253353 43 253873 43 254394 43 254914 43 255435 41 255955 41 256476 39 256998 36 257520 33 258044 8 258067 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,345921 6 346438 11 346957 13 347476 14 347995 15 348514 16 349030 19 349546 22 350065 23 350584 23 351103 22 351623 21 352142 21 352662 19 353182 18 353702 16 354223 13 354743 12 355264 9 355785 7 356307 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,153389 9 153907 13 154424 17 154941 20 155459 22 155978 23 156496 25 157015 26 157534 27 158054 27 158574 27 159094 27 159614 27 160135 26 160655 26 161176 25 161696 25 162217 24 162738 13 162753 8 163260 6 163274 6
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,225662 6 226181 8 226700 10 227219 12 227738 14 228257 16 228776 18 229295 21 229814 23 230334 27 230854 27 231374 27 231894 27 232414 27 232934 27 233455 26 233975 26 234496 25 235017 24 235538 23 236059 22 236580 21 237101 20 237622 19 238143 18 238664 17 239185 16 239707 14 240229 12 240750 11 241273 8
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,31928 4 32444 12 32961 19 33480 22 33999 24 34518 26 35037 28 35556 30 36075 32 36595 32 37115 32 37634 33 38154 33 38674 33 39194 33 39714 33 40234 33 40754 32 41275 31 41796 29 42316 27 42837 12 43358 9
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,250624 4 251139 13 251657 16 252176 19 252695 22 253214 24 253734 25 254253 27 254772 29 255291 30 255810 31 256329 32 256848 33 257367 34 257886 35 258406 35 258925 36 259445 36 259965 36 260485 36 261005 36 261525 36 262045 26 262566 23 263086 21 263607 18 264129 13 264652 5
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,25886 3 26401 12 26917 17 27434 21 27952 24 28470 27 28989 28 29508 30 30027 31 30547 31 31066 32 31586 32 32106 31 32625 32 33145 31 33665 30 34185 29 34705 28 35225 27 35745 26 36265 25 36785 23 37306 20 37826 18 38347 15 38869 11 39392 3
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,95409 5 95924 11 96443 12 96963 13 97482 15 97499 4 98002 22 98522 23 99042 23 99562 24 100082 25 100602 25 101122 25 101642 24 102162 23 102682 21 103202 19 103722 18 104242 17 104762 16 105283 14 105804 11 106325 8
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,56679 2 57198 3 57718 3 58237 4 58756 5 59275 6 59795 6 60315 6 60834 7 61353 8 61872 9 62392 9 62912 9 63431 10 63951 10 64471 10 64990 11 65510 11 66030 11 66550 11 67070 11 67590 11 68110 11 68630 11 69150 11 69671 10 70193 8 70715 6 71236 5 71757 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,68468 6 68986 11 69505 13 70022 17 70541 18 71060 19 71579 21 72098 22 72618 22 73137 24 73657 25 74178 23 74698 23 75219 21 75739 21 76260 20 76780 20 77301 18 77822 16 78342 15 78863 14 79383 14 79903 14 80424 13 80944 13 81465 12 81986 11 82507 10 83028 8 83550 5
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,231 18 751 18 1271 17 1791 16 2312 14 2833 12 3355 7
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,205593 8 206108 17 206626 22 207142 29 207660 34 208179 36 208697 40 209216 42 209735 44 210254 47 210773 49 211292 50 211811 52 212330 54 212850 54 213369 56 213889 56 214409 57 214929 57 215449 57 215968 58 216488 58 217008 58 217529 57 218050 55 218570 55 219091 54 219612 52 220133 51 220653 51 221174 49 221695 48 222216 46 222738 42 223260 39 223783 35 224306 30 224831 22 225356 12
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,3997 6 4514 11 5032 15 5551 17 6070 19 6589 21 7109 21 7628 22 8148 23 8668 23 9188 24 9708 25 10228 25 10749 24 11270 23 11791 21 12312 20 12833 19 13355 17 13882 9 14404 5
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,182329 8 182832 5 182848 10 183351 7 183367 11 183870 10 183886 13 184390 29 184909 30 185429 30 185949 29 186469 28 186989 28 187509 28 188030 26 188550 26 189071 25 189592 24 190113 23 190634 22 191155 20 191676 18 192197 17 192717 16 193237 15 193757 14 194277 13 194797 12 195317 11 195837 9 196358 7 196879 4
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,86168 4 86679 18 87196 23 87715 26 88234 28 88753 30 89273 31 89792 32 90312 33 90832 33 91352 33 91872 33 92393 32 92913 32 93433 32 93953 31 94473 31 94993 30 95514 27 96034 13 96053 7 96555 10 97078 5
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,196 55 557 54 918 54 1278 54 1638 55 1998 55 2359 54 2719 55 3080 54 3440 54 3801 54 4161 54 4522 53 4882 54 5243 53 5604 52 5964 53 6324 53 6684 53 7045 52 7405 53 7765 53 8126 52 8486 52 8847 51 9207 52 9568 51 9929 50 10290 49 10652 47 11014 44 11376 42 11737 42 12098 41 12458 40 12819 39 13180 38 13541 37 13902 35 14262 35 14623 34 14985 31 15346 30 15707 28 16068 27 16429 24 16791 22 17153 17 17515 13 17878 6
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,79646 1 79648 8 80005 13 80361 18 80719 23 81078 25 81437 27 81795 30 82156 30 82514 32 82873 33 83233 35 83592 36 83951 38 84311 39 84670 41 85030 41 85389 42 85748 44 86109 43 86468 44 86828 45 87188 45 87546 47 87907 46 88266 47 88625 48 88985 49 89343 51 89704 50 90064 50 90423 51 90782 52 91142 52 91502 52 91861 53 92221 53 92580 53 92941 52 93300 53 93660 52 94020 52 94380 51 94740 50 95100 50 95460 49 95820 48 96181 46 96542 44 96902 44 97263 41 97623 40 97984 37 98345 35 98706 32 99066 30 99428 27 99788 25 100149 20 100509 17 100871 4 100876 5
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,89075 10 89430 17 89790 24 90147 29 90506 31 90866 33 91226 34 91586 36 91944 38 92304 39 92663 41 93022 43 93382 44 93741 46 94101 46 94461 46 94821 47 95181 48 95541 48 95901 49 96261 49 96622 49 96982 50 97342 51 97702 52 98064 52 98425 52 98785 53 99145 55 99507 54 99867 55 100228 55 100588 57 100949 57 101308 58 101669 58 102028 60 102389 60 102750 59 103110 60 103472 58 103833 58 104195 56 104557 54 104919 52 105279 52 105642 49 106003 48 106365 46 106726 44 107088 42 107449 41 107812 37 108175 34 108540 28 108906 21 109268 18 109629 15 109992 11 110355 7
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,116122 12 116481 15 116839 19 117176 9 117199 21 117535 13 117557 25 117894 15 117916 26 118253 19 118274 29 118612 52 118971 53 119331 54 119690 55 120051 55 120410 57 120770 57 121131 56 121491 57 121851 57 122210 59 122571 57 122931 58 123292 56 123652 57 124012 57 124373 56 124732 57 125092 57 125452 57 125812 57 126171 58 126531 58 126890 59 127250 57 127610 57 127969 59 128329 58 128689 58 129050 55 129106 1 129410 55
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,30 35 390 35 749 36 1108 37 1468 37 1828 37 2188 38 2547 39 2907 39 3267 39 3627 40 3987 40 4347 41 4707 41 5067 41 5427 42 5786 44 6146 44 6506 45 6866 45 7226 45 7586 46 7947 45 8307 45 8667 45 9027 46 9387 46 9748 45 10108 46 10468 46 10829 45 11189 45 11550 44 11910 44 12271 43 12631 43 12992 42 13353 41 13713 40 13754 1 14074 41 14434 39 14795 38 15156 36 15517 34 15878 32 16239 31 16600 29 16962 27 17323 24 17685 20 18048 15 18411 3 18416 1
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,13498 12 13856 18 14214 22 14571 27 14930 30 15287 34 15645 37 16004 39 16363 41 16722 42 17082 43 17441 44 17800 46 18159 47 18519 48 18879 48 19238 50 19598 50 19958 52 20318 51 20678 52 21038 52 21398 54 21758 54 22118 55 22478 55 22838 55 23198 55 23559 54 23919 54 24279 54 24639 55 25000 54 25360 53 25720 54 26080 54 26440 53 26801 52 27161 51 27521 51 27882 50 28242 49 28602 49 28963 48 29323 48 29683 47 30043 46 30404 45 30764 45 31125 43 31485 42 31846 41 32206 40 32567 39 32928 37 33288 36 33650 32 34010 32 34372 29 34734 25 35096 20 35459 15 35821 5
